Date,Open,Close,20SMA,5SMA,Lag1,Lag2,Lag3,Dollar,UMCSENT,UNRATE
2007-09-12,1471.0999755859375,1471.56005859375,1457.281005859375,1465.37001953125,1471.489990234375,1451.699951171875,1453.550048828125,3.587500095367432,83.15020769324843,4.719899605671594
2007-09-13,1471.469970703125,1483.949951171875,1461.143505859375,1466.45,1471.56005859375,1471.489990234375,1451.699951171875,3.5291669368743896,83.08453833698293,4.720416594302739
2007-09-14,1483.949951171875,1484.25,1464.7925048828124,1472.589990234375,1483.949951171875,1471.56005859375,1471.489990234375,3.3958330154418945,83.012484873592,4.720737308103841
2007-09-17,1484.239990234375,1476.6500244140625,1466.3280090332032,1477.5800048828125,1484.25,1483.949951171875,1471.56005859375,3.414999961853028,82.75996327427771,4.720573448771292
2007-09-18,1476.6300048828125,1519.780029296875,1470.0395080566407,1487.2380126953126,1476.6500244140625,1484.25,1483.949951171875,3.4429171085357666,82.66431681599614,4.720160711496624
2007-09-19,1519.75,1529.030029296875,1474.135009765625,1498.7320068359375,1519.780029296875,1476.6500244140625,1484.25,3.617500066757202,82.56325796739479,4.7195775235141175
2007-09-20,1528.68994140625,1518.75,1476.8690124511718,1505.6920166015625,1529.030029296875,1519.780029296875,1476.6500244140625,3.619999885559082,82.45698107183463,4.718829049648212
2007-09-21,1518.75,1525.75,1480.031512451172,1513.9920166015625,1518.75,1529.030029296875,1519.780029296875,3.6795830726623535,82.34568047267692,4.717920454723345
2007-09-24,1525.75,1517.72998046875,1481.94951171875,1522.2080078125,1525.75,1518.75,1529.030029296875,3.700000047683716,81.98357988722927,4.714285591839395
2007-09-25,1516.3399658203125,1517.2099609375,1484.4705078125,1521.693994140625,1517.72998046875,1525.75,1518.75,3.6141669750213614,81.85412790729222,4.712788160923098
2007-09-26,1518.6199951171875,1525.4200439453125,1489.1235107421876,1520.9719970703125,1517.2099609375,1517.72998046875,1525.75,3.754167079925537,81.72062394056323,4.711156433070044
2007-09-27,1527.3199462890625,1531.3800048828125,1492.5045104980468,1523.497998046875,1525.4200439453125,1517.2099609375,1517.72998046875,3.724167108535767,81.58326233040336,4.709395573104674
2007-09-28,1531.239990234375,1526.75,1495.960009765625,1523.697998046875,1531.3800048828125,1525.4200439453125,1517.2099609375,3.7083330154418954,81.44223742017364,4.707510745851429
2007-10-01,1527.2900390625,1547.0400390625,1499.6125122070312,1529.560009765625,1526.75,1531.3800048828125,1525.4200439453125,3.731250047683716,80.99912632267709,4.701164108608846
2007-10-02,1546.9599609375,1546.6300048828125,1502.4730102539063,1535.4440185546875,1547.0400390625,1526.75,1531.3800048828125,3.829582929611206,80.84539204735454,4.698835461187584
2007-10-03,1545.800048828125,1539.5899658203125,1505.8380065917968,1538.2780029296875,1546.6300048828125,1547.0400390625,1526.75,3.8020830154418954,80.6889879766182,4.69641891928176
2007-10-04,1539.9100341796875,1542.8399658203125,1509.0525024414062,1540.5699951171875,1539.5899658203125,1546.6300048828125,1547.0400390625,3.653749942779541,80.53016069412136,4.693939072549908
2007-10-05,1543.8399658203125,1557.5899658203125,1514.2544982910156,1546.73798828125,1542.8399658203125,1539.5899658203125,1546.6300048828125,3.71291708946228,80.36915925136132,4.6914209373289735
2007-10-08,1556.510009765625,1552.5799560546875,1519.2984985351563,1547.8459716796874,1557.5899658203125,1542.8399658203125,1539.5899658203125,3.69083309173584,79.875600476477,4.683886964101095
2007-10-09,1553.1800537109375,1565.1500244140625,1523.9815002441405,1551.5499755859375,1552.5799560546875,1557.5899658203125,1542.8399658203125,3.725416898727417,79.70839290763892,4.681465838293256
2007-10-10,1564.97998046875,1562.469970703125,1528.5269958496094,1556.1259765625,1565.1500244140625,1552.5799560546875,1557.5899658203125,3.692500114440918,79.54025643602485,4.679131505681051
2007-10-11,1564.719970703125,1554.4100341796875,1532.05,1558.439990234375,1562.469970703125,1565.1500244140625,1552.5799560546875,3.7083330154418954,79.37144011313235,4.67690898260142
2007-10-12,1555.4100341796875,1561.800048828125,1535.9275024414062,1559.2820068359374,1554.4100341796875,1562.469970703125,1565.1500244140625,3.583750009536743,79.20219299045878,4.674823285391309
2007-10-15,1562.25,1548.7099609375,1539.530499267578,1558.5080078125,1561.800048828125,1554.4100341796875,1562.469970703125,3.640417098999024,78.694357338726,4.669637312347522
2007-10-16,1547.81005859375,1538.530029296875,1540.467999267578,1553.1840087890625,1548.7099609375,1561.800048828125,1554.4100341796875,3.586667060852051,78.52587753190258,4.668349081984919
2007-10-17,1544.43994140625,1541.239990234375,1541.0784973144532,1548.9380126953124,1538.530029296875,1548.7099609375,1561.800048828125,3.802500009536743,78.35821218278531,4.667322759176552
2007-10-18,1539.2900390625,1540.0799560546875,1542.1449951171876,1546.0719970703126,1541.239990234375,1538.530029296875,1548.7099609375,3.747499942779541,78.19161034287154,4.666583360259364
2007-10-19,1540.0,1500.6300048828125,1540.8889953613282,1533.83798828125,1540.0799560546875,1541.239990234375,1538.530029296875,3.737082958221436,78.02632106365886,4.666155901570298
2007-10-22,1497.7900390625,1506.3299560546875,1540.318994140625,1525.3619873046875,1500.6300048828125,1540.0799560546875,1541.239990234375,3.5,77.5408191052012,4.6669953302412654
2007-10-23,1509.300048828125,1519.5899658203125,1540.4379943847657,1521.573974609375,1506.3299560546875,1500.6300048828125,1540.0799560546875,3.608750104904175,77.38327058376684,4.668065795834121
2007-10-24,1516.6099853515625,1515.8800048828125,1539.9609924316405,1516.5019775390624,1519.5899658203125,1506.3299560546875,1500.6300048828125,3.4600000381469727,77.2282798805208,4.669573283339814
2007-10-25,1516.1500244140625,1514.4000244140625,1539.111993408203,1511.3659912109374,1515.8800048828125,1519.5899658203125,1506.3299560546875,3.4116671085357666,77.07609604696033,4.671542809095289
2007-10-26,1522.1700439453125,1535.280029296875,1539.5384948730468,1518.29599609375,1514.4000244140625,1515.8800048828125,1519.5899658203125,3.346667051315308,76.92696813458299,4.67399938943749
2007-10-29,1536.9200439453125,1540.97998046875,1539.2354919433594,1525.2260009765625,1535.280029296875,1514.4000244140625,1515.8800048828125,3.437083005905152,76.50041043952375,4.684541621353875
2007-10-30,1539.4200439453125,1531.02001953125,1538.4549926757813,1527.51201171875,1540.97998046875,1535.280029296875,1514.4000244140625,3.3645830154418945,76.36599672685307,4.689196583412408
2007-10-31,1532.1500244140625,1549.3800048828125,1538.9444946289063,1534.21201171875,1531.02001953125,1540.97998046875,1535.280029296875,3.430000066757202,76.23588419285271,4.694463681742384
2007-11-01,1545.7900390625,1508.43994140625,1537.2244934082032,1533.0199951171876,1549.3800048828125,1531.02001953125,1540.97998046875,3.4429171085357666,76.11032188902006,4.700367930380757
2007-11-02,1511.0699462890625,1509.6500244140625,1534.8274963378906,1527.893994140625,1508.43994140625,1549.3800048828125,1531.02001953125,3.4141669273376465,75.9895516284792,4.706921200337812
2007-11-05,1505.6099853515625,1502.1700439453125,1532.3070007324218,1520.1320068359375,1509.6500244140625,1508.43994140625,1549.3800048828125,3.376667022705078,75.65799055927101,4.730116576937792
2007-11-06,1505.3299560546875,1520.27001953125,1530.0630004882812,1517.9820068359375,1502.1700439453125,1509.6500244140625,1508.43994140625,3.459167003631592,75.55836197777778,4.738888942069017
2007-11-07,1515.4599609375,1475.6199951171875,1525.7205017089843,1503.2300048828124,1520.27001953125,1502.1700439453125,1509.6500244140625,3.4816670417785645,75.4645002163431,4.748112619010003
2007-11-08,1475.27001953125,1474.77001953125,1521.7385009765626,1496.4960205078125,1475.6199951171875,1520.27001953125,1502.1700439453125,3.3954169750213623,75.37659783452932,4.757746222967241
2007-11-09,1467.5899658203125,1453.699951171875,1516.33349609375,1485.306005859375,1474.77001953125,1475.6199951171875,1520.27001953125,3.188333034515381,75.29484739189863,4.767748369147215
2007-11-12,1453.6600341796875,1439.1800537109375,1510.857000732422,1472.7080078125,1453.699951171875,1474.77001953125,1475.6199951171875,3.125,75.08843329472843,4.799552213088454
2007-11-13,1441.3499755859375,1481.050048828125,1507.9830017089844,1464.864013671875,1439.1800537109375,1453.699951171875,1474.77001953125,3.079166889190674,75.03321620445327,4.81061468022427
2007-11-14,1483.4000244140625,1470.5799560546875,1504.45,1463.856005859375,1481.050048828125,1439.1800537109375,1453.699951171875,3.2341670989990234,74.98511385117268,4.821838765615259
2007-11-15,1468.0400390625,1451.1500244140625,1500.0035034179687,1459.1320068359375,1470.5799560546875,1481.050048828125,1439.1800537109375,3.112499952316284,74.94431879444899,4.833183084467915
2007-11-16,1453.0899658203125,1458.739990234375,1497.909002685547,1460.1400146484375,1451.1500244140625,1470.5799560546875,1481.050048828125,3.1220829486846924,74.91102359384448,4.844606251988727
2007-11-19,1456.699951171875,1433.27001953125,1494.256005859375,1458.9580078125,1458.739990234375,1451.1500244140625,1470.5799560546875,3.0425000190734863,74.85806272436886,4.878934998624974
2007-11-20,1434.510009765625,1439.699951171875,1490.2615051269531,1450.68798828125,1433.27001953125,1458.739990234375,1451.1500244140625,3.004167079925537,74.85669254386393,4.890259712883286
2007-11-21,1434.7099609375,1416.77001953125,1485.306005859375,1439.9260009765626,1439.699951171875,1433.27001953125,1458.739990234375,2.852916955947876,74.86378501728963,4.9014563518422
2007-11-23,1417.6199951171875,1440.699951171875,1481.6210021972656,1437.835986328125,1416.77001953125,1439.699951171875,1433.27001953125,2.8566670417785645,74.90412816418205,4.923299864687756
2007-11-26,1440.739990234375,1407.219970703125,1475.217999267578,1427.531982421875,1440.699951171875,1416.77001953125,1439.699951171875,2.805833101272583,75.03292677805761,4.954069949372759
2007-11-27,1409.5899658203125,1428.22998046875,1469.580499267578,1426.523974609375,1407.219970703125,1440.699951171875,1416.77001953125,2.8179171085357666,75.09483892587515,4.96362905587149
2007-11-28,1432.949951171875,1469.02001953125,1466.4804992675781,1432.38798828125,1428.22998046875,1407.219970703125,1440.699951171875,2.988332986831665,75.16656164455931,4.972770393516237
2007-11-29,1467.4100341796875,1469.719970703125,1462.4974975585938,1442.977978515625,1469.02001953125,1428.22998046875,1407.219970703125,3.1195828914642334,75.24828749367241,4.9814525775134815
2007-11-30,1471.8299560546875,1481.1400146484375,1461.132501220703,1451.0659912109375,1469.719970703125,1469.02001953125,1428.22998046875,3.2004170417785645,75.34020903277678,4.9896342230697135
2007-12-03,1479.6300048828125,1472.4200439453125,1459.2710021972657,1464.106005859375,1481.1400146484375,1469.719970703125,1469.02001953125,3.091249942779541,75.6783396056215,5.010800761942012
2007-12-04,1471.3399658203125,1462.7900390625,1457.302001953125,1471.018017578125,1472.4200439453125,1481.1400146484375,1469.719970703125,3.004167079925537,75.81024799836085,5.016690925878961
2007-12-05,1465.219970703125,1485.010009765625,1455.5390014648438,1474.216015625,1462.7900390625,1472.4200439453125,1481.1400146484375,3.155833005905152,75.94994142839533,5.022015875858659
2007-12-06,1484.5899658203125,1507.3399658203125,1457.125,1481.7400146484374,1485.010009765625,1462.7900390625,1472.4200439453125,3.2074999809265137,76.09625165578761,5.02678844396081
2007-12-07,1508.5999755859375,1504.6600341796875,1458.6195007324218,1486.4440185546875,1507.3399658203125,1485.010009765625,1462.7900390625,3.3020830154418945,76.24801044060058,5.031021462265111
2007-12-10,1505.1099853515625,1515.9599609375,1461.7325012207032,1495.152001953125,1504.6600341796875,1507.3399658203125,1485.010009765625,3.280416965484619,76.72429574019043,5.040611539187925
2007-12-11,1516.6800537109375,1477.6500244140625,1463.6559997558593,1498.1239990234376,1515.9599609375,1504.6600341796875,1507.3399658203125,3.3729169368743896,76.88616635531325,5.042814679097836
2007-12-12,1487.5799560546875,1486.5899658203125,1463.9329956054687,1498.439990234375,1477.6500244140625,1515.9599609375,1504.6600341796875,3.2637500762939453,77.04764432817053,5.044542429608402
2007-12-13,1483.27001953125,1488.4100341796875,1464.8244995117188,1494.65400390625,1486.5899658203125,1477.6500244140625,1515.9599609375,3.277082920074463,77.20756141882485,5.045807622799325
2007-12-14,1486.18994140625,1467.949951171875,1465.6644958496095,1487.3119873046876,1488.4100341796875,1486.5899658203125,1477.6500244140625,3.171250104904175,77.36474938733907,5.046623090750304
2007-12-17,1465.050048828125,1445.9000244140625,1465.0224975585938,1473.3,1467.949951171875,1488.4100341796875,1486.5899658203125,3.096250057220459,77.80825616066866,5.046499463960581
2007-12-18,1445.9200439453125,1454.97998046875,1466.1079956054687,1468.7659912109375,1445.9000244140625,1467.949951171875,1488.4100341796875,3.035417079925537,77.94284524124996,5.045644351748793
2007-12-19,1454.699951171875,1453.0,1466.772998046875,1462.047998046875,1454.97998046875,1445.9000244140625,1467.949951171875,3.008749961853028,78.0688640000049,5.0444036746955625
2007-12-20,1456.4200439453125,1460.1199951171875,1468.940496826172,1456.389990234375,1453.0,1454.97998046875,1445.9000244140625,2.9708330631256104,78.18514419699629,5.042790264880594
2007-12-21,1463.18994140625,1484.4599609375,1471.1284973144532,1459.6919921875,1460.1199951171875,1453.0,1454.97998046875,3.047916889190674,78.29051759228682,5.040816954383584
2007-12-24,1484.550048828125,1496.449951171875,1475.5899963378906,1469.8019775390626,1484.4599609375,1460.1199951171875,1453.0,3.084583044052124,78.52951456858096,5.032865939597336
2007-12-26,1495.1199951171875,1497.6600341796875,1479.0614990234376,1478.33798828125,1496.449951171875,1484.4599609375,1460.1199951171875,3.125,78.61289414542338,5.02600101445749
2007-12-27,1495.050048828125,1476.27001953125,1479.4239990234375,1482.9919921875,1497.6600341796875,1496.449951171875,1484.4599609375,3.1270830631256104,78.62829369182674,5.022137773541965
2007-12-28,1479.8299560546875,1478.489990234375,1479.8625,1486.6659912109376,1476.27001953125,1497.6600341796875,1496.449951171875,3.0495829582214355,78.62460875696856,5.018004456502305
2007-12-31,1475.25,1468.3599853515625,1479.2234985351563,1483.44599609375,1478.489990234375,1476.27001953125,1497.6600341796875,3.0020830631256104,78.48736466545223,5.0041123694355365
2008-01-02,1467.969970703125,1447.1600341796875,1477.960498046875,1473.5880126953125,1468.3599853515625,1478.489990234375,1476.27001953125,2.9245829582214355,78.27953179447508,4.99374138404691
2008-01-03,1447.550048828125,1447.1600341796875,1477.1789978027343,1463.4880126953126,1447.1600341796875,1468.3599853515625,1478.489990234375,2.756666898727417,78.14009187804716,4.988286104938674
2008-01-04,1444.010009765625,1411.6300048828125,1473.5099975585938,1450.560009765625,1447.1600341796875,1447.1600341796875,1468.3599853515625,2.5283329486846924,77.97884108613117,4.982693873399921
2008-01-07,1414.0699462890625,1416.1800537109375,1468.952001953125,1438.0980224609375,1411.6300048828125,1447.1600341796875,1447.1600341796875,2.3545830249786377,77.37923742119277,4.965421664805637
2008-01-08,1415.7099609375,1390.18994140625,1463.228497314453,1422.464013671875,1416.1800537109375,1411.6300048828125,1447.1600341796875,2.3208329677581787,77.14575709106222,4.959607824149906
2008-01-09,1390.25,1409.1300048828125,1457.8869995117188,1414.8580078125,1390.18994140625,1416.1800537109375,1411.6300048828125,2.212083101272583,76.89797286731223,4.953820131366206
2008-01-10,1406.780029296875,1420.3299560546875,1455.02099609375,1409.4919921875,1409.1300048828125,1390.18994140625,1416.1800537109375,2.206249952316284,76.63738614631674,4.948091206515048
2008-01-11,1419.9100341796875,1401.02001953125,1450.742498779297,1407.3699951171875,1420.3299560546875,1409.1300048828125,1390.18994140625,2.1875,76.36549832444925,4.942453669656939
